PTM Combination,Percentage_Abundance_heart_3mo_1,Percentage_Abundance_heart_3mo_2,Percentage_Abundance_heart_3mo_3,Percentage_Abundance_heart_3mo_4,Percentage_Abundance_heart_5mo_1,Percentage_Abundance_heart_5mo_2,Percentage_Abundance_heart_5mo_3,Percentage_Abundance_heart_10mo_1,Percentage_Abundance_heart_10mo_2,Percentage_Abundance_heart_10mo_3,Percentage_Abundance_heart_10mo_4,Percentage_Abundance_heart_18mo_1,Percentage_Abundance_heart_18mo_2,Percentage_Abundance_heart_24mo_1,Percentage_Abundance_heart_24mo_2
K23me3K36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011640503146731,0.0,0.0,0.0002264313496231,0.0014709991101823,0.0
K23me3K36un,0.0876904621967748,0.0354475515742878,0.092725171900913,0.0560773324140095,0.0290901598111226,0.0437022261941804,0.0684323354144015,0.0387565457596475,0.0157285059809945,0.0311129119736137,0.0302996732743742,0.0038935145348825,0.0141777033551517,0.0322608044301267,0.0078692681712705
K23me3R26me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012946376853846,0.0002780560040454
K23me3R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K23me3R26un,0.1189218120959908,0.055338384858472,0.1183058625143139,0.0688793694896044,0.0445663105459837,0.081113706885323,0.1034678955475311,0.0577639805723135,0.0285878920326833,0.0769904996405556,0.0364955508215004,0.004892545321983,0.0295445059578833,0.0384000337137214,0.014135488685284
K23unK27ac,0.0013831946797891,0.0,0.0040902676923172,0.0,0.0069470584646482,0.003078451886892,0.0051011634705385,0.0,0.0009992878097066,0.0040270654087187,0.0046850873745092,0.0164689455688928,0.0092136560501203,0.0037792687515199,0.005788480085887
K23unK27me1,0.0633707904313896,0.042777392091113,0.2145963485164106,0.1526034495117227,0.0367016110806059,0.028745021465339,0.0307998819628739,0.0521688816890918,0.0309329814897649,0.0797724111427389,0.0209769669778904,0.0192464818071632,0.0260443604048623,0.0335708536051134,0.0705272012418712
K23unK27me2,0.298602654807916,0.3401609757656603,0.2167447105230872,0.3576962750325108,0.2132551256859277,0.278323922039817,0.3232371895025683,0.3404977987019869,0.4216167268905826,0.3123236810666016,0.3433671182340243,0.3187930350500921,0.3815948255451626,0.3680031964184028,0.3399049139479799
K23unK27me3,0.1375466781970669,0.2263243943721741,0.1398494713872974,0.1183804429820216,0.2857050218733531,0.2360011960089554,0.2854937960248692,0.2489215602062835,0.3191463236761459,0.2268327865156849,0.316296210877444,0.3129195689227969,0.2443962686479183,0.281868874431724,0.3466899587327361
K23unK27un,0.0608204767696546,0.0407928722029152,0.090878918469852,0.0917257457273632,0.0322400301749059,0.027853910048409,0.0326104078803829,0.0557615513509938,0.0606134600914063,0.0725359885042777,0.0643856223301905,0.1996455793249408,0.0962558808115552,0.1199593055408633,0.1125794802284433
K23unK36me1,0.1135546397095826,0.0204302088539962,0.1310986300494442,0.0749298389932039,0.0406478702785997,0.0578899100653581,0.0577267595818088,0.0492967437745494,0.1017376100553695,0.051270879356949,0.0954957927639357,0.0166842482579442,0.0561654840941609,0.0430397918131229,0.1862135440392313
K23unK36me2,0.2497252820020506,0.2884212836215979,0.1896149275238326,0.3572465346162892,0.1928358387637794,0.2050060122846988,0.277330053576541,0.2820556258621901,0.3402533005168399,0.2423675900459582,0.2828810648365045,0.2922252094191361,0.3337008488827957,0.3414729991210065,0.2917639375107655
K23unK36me3,0.0240326048802322,0.0186534325801952,0.0317390260167945,0.0710789196126549,0.0093905198456413,0.0215179365418868,0.0145305189232022,0.0134348493774268,0.0391443463869001,0.0602712727288034,0.0125157153134668,0.0312890934980641,0.062414134207277,0.0747060349056884,0.0727927215079659
K23unK36un,0.1744112682939507,0.3225507093760733,0.3137071329988931,0.2171506200314704,0.3319746183914205,0.2895886425574686,0.3276551067596808,0.3525625729341899,0.3521735229984967,0.3415821905063113,0.3588184328801514,0.5268750594987417,0.3052245242753851,0.3479626729078058,0.324719831178955
K23unR26me1,0.0047185873541189,0.011007610895716,0.0121381474178528,0.004452211667446,0.0,0.0327230592626855,0.0227103364665005,0.0284015259249957,0.0553718127653543,0.0307391682250116,0.0388132824641599,0.0367499765293749,0.0464070581526768,0.0304150971532608,0.0760416071711324
K23unR26me2,0.0102233275371115,0.0420085265491724,0.0009416799545651,0.0,0.0326287277846649,0.0068215067170493,0.0194569887596265,0.1126278335379991,0.0740148186844068,0.1286264099401128,0.0749908879905187,0.051800774589792,0.0698391763996711,0.0945570348247563,0.0974382790432231
K23unR26un,0.5467818799945856,0.5970394969869739,0.6530798892165466,0.7159537015861726,0.542220119494776,0.5344579354696776,0.6350751136151058,0.5563204324853612,0.7039221485078453,0.5361263544728976,0.6359068353393801,0.7785228595547198,0.6412587569072707,0.6822093667696066,0.7020101480225619
K27acK36me1,0.0,0.0071593293027887,0.0,0.0,0.0068334804858834,0.004959789449366,9.38807417136303e-05,0.0039959341929887,0.0011126279821823,0.0020320595632033,0.0021564144624373,0.0020392365691133,0.0038068358571513,0.008200000850389,0.0038999003028988
K27acK36me2,0.0013831946797891,0.0,0.0,0.0,0.0037889383490289,0.0,0.0028771686136941,0.0,0.0001771992918375,0.0,0.00080867486859,8.616492545550003e-05,0.0018369450528855,0.0004991174890556,0.0002996369205251
K27acK36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K27acK36un,0.0019903781288918,0.0,0.0040902676923172,0.0039122227949032,0.0,0.0065422168869758,0.0057106501495611,0.0030231909810721,0.0020097314365188,0.005457941358281,0.0104091693938617,0.0147648971372764,0.0061174226266315,0.0057112339325243,0.0035829893620824
K27me1K36me1,0.0454212354566494,0.0066174825559613,0.0521552163977648,0.004391317852742,0.0,0.0213825288736124,0.0164350349368129,0.0211960563335143,0.0160953053416708,0.0256067424810345,0.0313423125007786,0.0070136056829031,0.0137523129144181,0.017945620283215,0.0679773097385068
K27me1K36me2,0.0246470664174456,0.0111403954739897,0.0203144567869294,0.0303903826002066,0.0411760462507945,0.0054879714696963,0.021207369763982,0.0276855070084257,0.0071691625874903,0.025060977495858,0.0112406006741537,0.0098648096437006,0.0581602297999467,0.0180269732123199,0.0088783124210882
K27me1K36me3,0.0035410881481465,0.0,0.0063168625235909,0.0270896920834627,0.0013571801043612,0.0,0.0015100747377094,0.0044233347629034,0.0098980414461795,0.0336453262840577,0.0013432505360701,0.0073088904706983,0.0126396364950672,0.0158378596360707,0.0098038655728311
K27me1K36un,0.0242430728708425,0.0429044105896853,0.157158303450593,0.110349559168376,0.0192856175361328,0.0258407572660028,0.012838478484606,0.0271823010224447,0.0140544743187351,0.0179750046114708,0.0045353039615467,0.0057371808406211,0.0001731651378438,0.0014675307994338,0.0065874731776718
K27me2K36me1,0.1058651606512669,0.004504626208117,0.0465244114242597,0.0333861944437806,0.0434393560742537,0.0351263150894067,0.0735485897904226,0.0225269357686256,0.0474441278476167,0.01903443647498,0.0272427360433803,0.0259198566215639,0.0589453969381716,0.0183505709586845,0.0154665750029135
K27me2K36me2,0.3641699960936937,0.4008229348950279,0.2731477940714144,0.4228213906590787,0.3516044232483372,0.3656875678995752,0.366831972226608,0.3424022132950413,0.3540762855278882,0.2979391622653219,0.2948405814467628,0.3160562791582205,0.3674788998069721,0.3459611093236632,0.2779566900376711
K27me2K36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0021324105572694,0.0,0.001510746628081,0.005514331675147,0.0012126900685396,0.0025422380245333,0.0113004687866192,0.0025867067891689,0.0
K27me2K36un,0.0436611312630631,0.0688288696737483,0.0771179810777571,0.0358932173711208,0.0507670542515191,0.0530715156981699,0.0578213511270411,0.1176828124935024,0.0975399714513598,0.1849009015486922,0.1411808448704515,0.0525306989404945,0.077403957483732,0.1070447094424109,0.1202682186352302
K27me3K36me1,0.006818136804671,0.0191873715605744,0.0096382015314667,0.0286304694353326,0.0258272870326563,0.0416673344936018,0.0175064345488562,0.0136544062012175,0.0630237512716591,0.007101455119575,0.0611960356641859,0.0004632296552223,0.0079035190264869,0.0098850194037472,0.1160890782220573
K27me3K36me2,0.0,0.0,0.0012251322175965,0.0028865852701139,0.0087539459714159,0.0,0.000440370118673,0.0015228015085632,0.0010747177328059,0.0089984823846658,0.0018117348281569,0.0020857173940411,0.0134368914270368,0.0,0.0
K27me3K36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K27me3K36un,0.2456601715099351,0.3295018008290627,0.2114149833896966,0.1891218524826853,0.3646325080895523,0.3272319743377593,0.3722206830592165,0.3204650892987791,0.3165052266956003,0.2810730808465788,0.3329638601736716,0.3333027261486158,0.2542244841159383,0.3102853393764546,0.2494346124931089
K27unK36me1,0.0269970536867572,0.0194540939330624,0.0661571397502114,0.044640217907014,0.0024745418413983,0.0093679077930886,0.0015438105662692,0.0007014663049235,0.0015064502958915,0.0073334943097116,0.0038443446327879,0.0014169197131009,0.0020224777020164,0.0008768295901528,0.000566200128812
K27unK36me2,0.0239358421022359,0.0089054629816034,0.0174230375569093,0.0038481887162122,0.0406079645022767,0.0071506302536102,0.0207111742304633,0.0703540178848042,0.0366432707781668,0.0508130845616686,0.0614322001047724,0.0319282048408194,0.0608941291084252,0.0727390093114268,0.0532089394912423
K27unK36me3,0.0736614104552951,0.0744911599408363,0.0531366827427043,0.0566010738337499,0.0394516562623865,0.0913563297926527,0.0264375714118317,0.0214522228632579,0.0299372088609405,0.0272058500824068,0.0122406160747332,0.0236379989162945,0.0436556365382231,0.0612703214893322,0.0650718497085932
K27unK36un,0.0080050617313113,0.006482062055538,0.0041795293867844,0.0060376353812176,0.0,0.0051271606964779,0.0001329749352635,0.0017317100799297,0.0002217005053682,0.0003076689373405,0.0001986296951127,0.163301345317316,0.0062475911824237,0.0033120481119423,0.0009083487847585
K4me1K14ac,0.0095138929156999,0.0051362590531569,0.0288693553058654,0.0108208035662475,0.0,0.0022026314039306,0.0059101672296501,0.0030447410157397,0.0325473038989821,0.0139332343182852,0.00658215874655,0.0018978208517625,0.0088553978192815,0.0256048694038061,0.017425527844374
K4me1K14me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010996657526789,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K14me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K14me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K14un,0.0,0.0,0.0,0.0017620976963432,0.0,0.0030358030770885,0.0,0.0,0.0,0.0,0.0,0.0001580786545888,0.0017358871012051,0.0020557940329585,0.0017231880040286
K4me1K18ac,0.0095138929156999,0.0051362590531569,0.0288693553058654,0.0077399315285916,0.0,0.0052384344810191,0.0059101672296501,0.0,0.00612615471556,0.0,0.0028587742201056,0.0008733571604564,0.0052774708099756,0.0020557940329585,0.0017231880040286
K4me1K18me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001395740242874,0.0004120439180515,0.0,9.738693294661816e-05
K4me1K18me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K18un,0.0,0.0,0.0,0.0048429697339991,0.0,0.0,0.0,0.0030447410157397,0.0275208149361011,0.0139332343182852,0.0037233845264444,0.0010429683216075,0.0049017701924595,0.0256048694038061,0.0173281409114274
K4me1K23ac,0.0027384701363341,0.0,0.0191426135947826,0.0,0.0,0.0030358030770885,0.0052588524973889,0.0,0.0005869375634303,0.0,0.0010523507028831,0.0007965760996561,0.0040654946634884,0.0009880767457934,0.0011543758761805
K4me1K23me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K23me2,0.0,0.0,0.0097267417110827,0.0,0.0,0.0,0.0006513147322613,0.0,0.0009079907506802,0.0036360903858072,0.0022358174497542,0.0,0.0004120439180515,0.0,0.0
K4me1K23me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009245218402248,0.0,0.0009705871540526,0.0,0.0005543496120144,0.0017756869113569,0.0026476561830758,0.0
K4me1K23un,0.0067754227793658,0.0051362590531569,0.0,0.0125829012625907,0.0,0.0022026314039306,0.0,0.0021202191755149,0.0321520413375506,0.0093265567784254,0.0032939905939127,0.0007049737946808,0.0043380594275898,0.0240249305078954,0.0179943399722221
K4me1K27ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K27me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004834444290823,0.0016684751737694,0.0,0.0
K4me1K27me2,0.0067754227793658,0.0051362590531569,0.0200825412989946,0.0125829012625907,0.0,0.0052384344810191,0.0049064033063078,0.0030447410157397,0.0336469696516611,0.0139332343182852,0.00658215874655,0.0004738851650877,0.0084561210090046,0.0276606634367646,0.0191487158484026
K4me1K27me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0010037639233423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K27un,0.0027384701363341,0.0,0.0087868140068708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010985699121813,0.0004666887377126,0.0,0.0
K4me1K36me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K36me2,0.0095138929156999,0.0051362590531569,0.0288693553058654,0.0125829012625907,0.0,0.0052384344810191,0.0049064033063078,0.0030447410157397,0.0336469696516611,0.0139332343182852,0.00658215874655,0.0010333213579432,0.0105912849204866,0.0276606634367646,0.0191487158484026
K4me1K36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K36un,0.0,0.0,0.0,0.0,0.0,0.0,0.0010037639233423,0.0,0.0,0.0,0.0,0.0010225781484081,0.0,0.0,0.0
K4me1K9ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K9me1,0.0067754227793658,0.0051362590531569,0.0097267417110827,0.0125829012625907,0.0,0.0052384344810191,0.0022797655944961,0.0030447410157397,0.0332139677177014,0.0139332343182852,0.0055298080436669,0.0013826291422579,0.0095957901710847,0.0276606634367646,0.0191487158484026
K4me1K9me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001867564465724,0.0001213174935949,0.0,0.0
K4me1K9me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K9un,0.0027384701363341,0.0,0.0191426135947826,0.0,0.0,0.0,0.0036304016351541,0.0,0.0004330019339597,0.0,0.0010523507028831,0.0004865139175209,0.000874177255807,0.0,0.0
K4me1R17me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R17me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R17un,0.0095138929156999,0.0051362590531569,0.0288693553058654,0.0125829012625907,0.0,0.0052384344810191,0.0059101672296501,0.0030447410157397,0.0336469696516611,0.0139332343182852,0.00658215874655,0.0020558995063514,0.0105912849204866,0.0276606634367646,0.0191487158484026
K4me1R26me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001859671495454,0.0005950591093113,0.0,0.0
K4me1R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R26un,0.0095138929156999,0.0051362590531569,0.0288693553058654,0.0125829012625907,0.0,0.0052384344810191,0.0059101672296501,0.0030447410157397,0.0336469696516611,0.0139332343182852,0.00658215874655,0.001869932356806,0.0099962258111753,0.0276606634367646,0.0191487158484026
K4me1R8me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R8un,0.0095138929156999,0.0051362590531569,0.0288693553058654,0.0125829012625907,0.0,0.0052384344810191,0.0059101672296501,0.0030447410157397,0.0336469696516611,0.0139332343182852,0.00658215874655,0.0020558995063514,0.0105912849204866,0.0276606634367646,0.0191487158484026
K4unK14ac,0.2888173249995627,0.2663070500044304,0.236852195621228,0.2530387856735682,0.1505501049637023,0.1946414303618618,0.2443823420877512,0.2673092667278707,0.1500964416727114,0.240208466029529,0.2468657543049318,0.0808779508691512,0.2094328946629659,0.3206000374954841,0.132425437295072
K4unK14me1,0.0422358191225675,0.079336973322161,0.0338837804492149,0.0915669575961959,0.0198180143115926,0.0668500289146032,0.0305371033695854,0.0419360125215329,0.0361373288408989,0.0431849743288017,0.040380985889091,0.0361419108696849,0.0523812454183754,0.0646774216322483,0.0539943153613862
K4unK14me2,0.0019366873149605,0.0091395658174933,0.0,0.005436752693971,0.0061664017153344,0.0048954938354507,0.0022876391103998,0.0080989086758206,0.0147785771695103,0.0093790279520741,0.0026855454806332,0.0027810442250576,0.0057706927544562,0.0062127313502943,0.0052292917233759
K4unK14me3,0.0061542797186409,0.0042239004992106,0.0157042861074376,0.0018655898746966,0.0061687039716607,0.0065392692370541,0.0092143100495422,0.0063176081631732,0.0062710582830414,0.0026621347119648,0.0029631114788384,0.0008302089229764,0.0068585542319363,0.0058796284008327,0.0038001567663773
K4unK14un,0.6513419959285631,0.6358562513035434,0.6846903825162499,0.6355090128989737,0.8172967750377071,0.7218353431700066,0.7076684381530653,0.6732934628958562,0.7590696243821695,0.6906321626593385,0.7005224440999485,0.8773129856067705,0.7149653280117693,0.5749695176843682,0.7854020830053773
K4unK18ac,0.1720574630112034,0.1623955392289452,0.1503284438676892,0.1481134181432154,0.1211671748897498,0.1374696415086578,0.120367085182309,0.1403085234798513,0.0670678204108719,0.0763669024144667,0.1185566825880788,0.1120516754517599,0.1138292552180781,0.1576704079387899,0.0547878638862908
K4unK18me1,0.013065480600793,0.003567720629155,0.0062448141120057,0.0091611057825229,0.0068031674442537,0.010924082723584,0.0225773068540429,0.0280624044382725,0.0173666779160586,0.0250004736980952,0.0222073910469561,0.0063600238946515,0.0258561904189143,0.0213371928424453,0.018340632999972
K4unK18me2,0.0036615941971921,0.0230588822174429,0.0,0.0071425987049824,0.0,0.02294266470869,0.013284972448982,0.0269428167548322,0.0072172766258166,0.0309577657256022,0.0252442386332443,0.0019804339405964,0.0172968336573725,0.0067027499655451,0.0113963375362134
K4unK18un,0.8017015692751062,0.8058415988712956,0.8145573867144353,0.8229999761066848,0.8720296576659937,0.8234251765780446,0.83786046828501,0.8016415143112978,0.8747012553955843,0.8537416238435446,0.827409528985164,0.8775519672066332,0.8324264357851382,0.7866289858164472,0.8963264497291129
K4unK23ac,0.3040551359320144,0.274965065794263,0.1716414772088905,0.1783588024671542,0.3702927971224857,0.3216948139599949,0.1885795636005372,0.1547722982772226,0.1068708238155926,0.1071227512903607,0.1435197328646149,0.1170097762768256,0.1489641360154487,0.0811189124561635,0.0539947564989997
K4unK23me1,0.0095723562464249,0.0047568510087837,0.0105813245157346,0.0134031928292752,0.0034888776078328,0.0033340684035324,0.0063830156014264,0.0370749838780386,0.0066886813006411,0.0309049382662061,0.0092492590887915,0.0053689299276566,0.0351263893720113,0.0287780254564424,0.0165138240919641
K4unK23me2,0.002988430703414,0.0148840639066142,0.0044422638662268,0.0189527219603436,0.0068031674442537,0.0168191062246442,0.0184169191796161,0.0530389453240627,0.0230488945793585,0.085853787779042,0.0577362832783903,0.0048585616999836,0.0243824386134875,0.0422388151948632,0.0384334646065999
K4unK23me3,0.1189218120959908,0.055338384858472,0.1183058625143139,0.0688793694896044,0.0445663105459837,0.081113706885323,0.1034678955475311,0.0568394587320887,0.0285878920326833,0.076019912486503,0.0364955508215004,0.0043381957099686,0.0277688190465263,0.0370470152160302,0.0144135446893294
K4unK23un,0.5549483721064504,0.6449193753787055,0.6661597165889644,0.7078230119910278,0.574848847279441,0.5717998700454818,0.677242438841233,0.695229572772841,0.801156738620056,0.6861653758595965,0.7464170152001459,0.866368636879206,0.7531669320320289,0.7831565682397286,0.8574956942646956
K4unK27ac,0.0033735728086809,0.0071593293027887,0.0040902676923172,0.0039122227949032,0.0106224188349124,0.0115020063363417,0.0086816995049688,0.0070191251740608,0.0032995587105386,0.0074900009214843,0.013374258724889,0.0168902986318453,0.0117612035366683,0.0144103522719689,0.0077825265855063
K4unK27me1,0.0978524628930842,0.0606622886196363,0.2359448391588781,0.1722209517047874,0.0618188438912885,0.0527112576093115,0.0519909579231103,0.080487199127288,0.0472169836940757,0.1022880508724211,0.0484614676725493,0.029441042208841,0.0830568691735066,0.0532779839310393,0.0932469609100979
K4unK27me2,0.506920865228658,0.4690201717237365,0.3767076452744366,0.4795179012113892,0.44581083357411,0.4486469642061327,0.4954279203950334,0.4795672205414297,0.4669241618032846,0.4934555976458558,0.4578946936825843,0.3965751875797242,0.5066726020064904,0.4462824330771632,0.3945427678274121
K4unK27me3,0.2524783083146061,0.3486891723896372,0.2222783171387598,0.2206389071881319,0.3992137410936244,0.3688993088313612,0.3891637238034034,0.3356422970085598,0.3806036957000652,0.2971730183508196,0.3959716306660144,0.3358516731978792,0.2755648945694621,0.3201703587802018,0.3655236907151661
K4unK27un,0.1298608978392655,0.1093327789110401,0.1321095754297386,0.1111271158381937,0.0825341626060615,0.1130020285358295,0.0488255311438279,0.0942394171329153,0.068308630440367,0.0856600978911275,0.0777157905074063,0.2191858988753496,0.1123531457933758,0.138198208502854,0.1197553381134061
K4unK36me1,0.1851015865993446,0.056922903560504,0.1744749691037026,0.1110481996388692,0.0785746654341918,0.1125038756990756,0.1091277505840745,0.0620747988012696,0.1291822627390204,0.0611081879485044,0.1257818433035701,0.0368528482419035,0.0864305424382443,0.0552580410861885,0.2039990633951884
K4unK36me2,0.4046222063774644,0.4157325342974641,0.2832410653269843,0.4473636459830206,0.4459313183218531,0.3730877351418626,0.4071616516471127,0.4389197986810946,0.3654936662665277,0.3688784723892291,0.3635516331758859,0.3589878546042938,0.4912158102747799,0.4095655458997011,0.3211948630221241
K4unK36me3,0.0772024986034416,0.0744911599408363,0.0594535452662952,0.0836907659172126,0.0408088363667477,0.0913563297926527,0.0300800567068105,0.0258755576261613,0.041345996935201,0.0663655080416115,0.0147965566793429,0.0334891274115262,0.0675957418199095,0.0796948879145718,0.0748757152814243
K4unK36un,0.3235598155040439,0.4477171431480344,0.4539610649971483,0.345314487198303,0.4346851798772043,0.4178136248853857,0.4477203738323461,0.4700851038757284,0.4303311044075822,0.4897145973023634,0.4892878080946441,0.5686142702359158,0.3441666205465694,0.427820861662766,0.3807816424528517
K4unK9ac,0.0104343920923213,0.0033405370889073,0.0054532092465219,0.0,0.0061687039716607,0.0197518336685363,0.0022695956364536,0.0193878309540233,0.0184453746383357,0.0212755709924451,0.0244014069240423,0.0006389359434157,0.0088876252759962,0.0060974499252475,0.0102894652158344
K4unK9me1,0.0766561647434611,0.0859781791774666,0.0335559034860503,0.1999175339370367,0.0198180143115926,0.0698888717556734,0.0662279149929286,0.0418639086408331,0.0440079408912563,0.0455385979734783,0.0352452815613702,0.0436766279897956,0.0891892966482429,0.1440977325272695,0.072160048905908
K4unK9me2,0.159826099033063,0.2169790618818956,0.335347012567757,0.2438148746113066,0.1561520701697024,0.2014582392618484,0.0464493696567045,0.1167794350402336,0.1438226005381389,0.1904217759257382,0.1794230391823396,0.2211303321015452,0.1145228548211999,0.237724998859737,0.3683344106378231
K4unK9me3,0.101468240929056,0.1181972203541951,0.1288544096410873,0.0930740112435102,0.0979320366258282,0.0895160751009614,0.0387285124779642,0.0509378422969473,0.0549978609880218,0.0268755731949389,0.0421330073595876,0.0273835202586011,0.0573003980580404,0.0478084723923985,0.042934496172086
K4unK9un,0.6421012102863933,0.5703687424443743,0.4679201097527138,0.4506106789455517,0.719929174921213,0.6141465457319569,0.8404144400062932,0.7679862420522161,0.7050792532925787,0.7019552475951076,0.7122151062261032,0.705114684200283,0.7195085402760238,0.5366106828585752,0.4871328632199371
K4unR17me1,0.0,0.012125571377312,0.0011579282628705,0.0216584007181644,0.0,0.0026516874466773,0.0066494028895035,0.006744349555557,0.0008056843404183,0.0160976054520787,0.0016727962676461,0.0037808204593503,0.0123029165149029,0.0103587558237685,0.0071576899805573
K4unR17me2,0.0057623367769427,0.0210786457027382,0.00300882000369,0.0022615362034891,0.0071168498687138,0.0311125370367605,0.0,0.0574390060495253,0.0176510658138282,0.0159880313900697,0.0502929365764804,0.0049353427607844,0.0092706784688818,0.0144913424070628,0.0238683775376436
K4unR17un,0.984723770307352,0.9616595238667884,0.96696389642757,0.9634971618157516,0.9928831501312836,0.9609973410355388,0.9874404298808408,0.9327719033791716,0.947896280194085,0.95398112883956,0.9414521084093166,0.989227937273506,0.9678351200957184,0.9474892383323964,0.9498252166333884
K4unR26me1,0.0091971171135053,0.011007610895716,0.0204622642579062,0.0047777068563567,0.0,0.0379193976182615,0.0356044763343705,0.0304920314056511,0.0576502846625203,0.0499096734657316,0.045667429221281,0.039686468418931,0.0587156089780526,0.0384133700215783,0.0781443824839568
K4unR26me2,0.0133115038415177,0.0420085265491724,0.0009416799545651,0.000678706620837,0.0439351086031861,0.0068215067170493,0.0194569887596265,0.123405284758101,0.0740148186844068,0.1315208429591211,0.0750432455158807,0.0555366489684342,0.0771019624383292,0.0987252913152462,0.1001686074399939
K4unR26un,0.9679774861292716,0.9418476035019504,0.9497267004816592,0.9819606852602116,0.9560648913968112,0.9500206611836656,0.9390283676763468,0.8430579428205018,0.8346879270014042,0.8046362492568554,0.8727071665162817,0.9027209831062756,0.8535911436631213,0.835200675226403,0.8025382942276379
K4unR8me1,0.0,0.0,0.0004376502941203,0.0207500452266278,0.0,0.0003376901441456,0.0037292580015013,0.0010056006765392,0.0092627213236606,0.0023015735360016,0.0005765550246145,0.0067320458934123,0.0114572504684765,0.0167528551562175,0.0123814094393231
K4unR8un,0.9904861070842946,0.9948637409468388,0.9706929944000102,0.9666670535107774,0.9999999999999972,0.9944238753748308,0.9903605747688426,0.9959496583077144,0.957090309024671,0.9837651921457068,0.9928412862288284,0.9912120546002288,0.9779514646110262,0.9555864814070102,0.968469874712266
K9acK14ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0013942137640977,0.0,0.0,0.0,0.0005771328241304,0.0,0.0,0.0,0.0
K9acK14me1,0.0048284745532983,0.0,0.0022622582796406,0.0,0.0,0.0,0.0,0.0038156237852752,0.0114251190187761,0.0,0.0106635567422569,0.0,0.0,0.0,0.0037906723076558
K9acK14me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K9acK14me3,0.0051452503554928,0.0,0.0,0.0,0.0061687039716607,0.0044760064059801,0.0008753818723559,0.0016438366444496,0.0026721721559837,0.0,0.0,0.0,0.0033625045429125,0.0,0.0010896563445108
K9acK14un,0.0004606671835302,0.0033405370889073,0.0031909509668814,0.0,0.0,0.0152758272625562,0.0,0.0139283705242985,0.004348083463576,0.0212755709924451,0.013160717357655,0.0006389359434157,0.0055251207330837,0.0060974499252475,0.0054091365636679
K9acK18ac,0.0048284745532983,0.0,0.0,0.0,0.0,0.0,0.0008753818723559,0.0,0.0,0.0,0.0005771328241304,0.0,0.0,0.0,0.0
