PTM Combination,Percentage_Abundance_kidney_3mo_1,Percentage_Abundance_kidney_3mo_2,Percentage_Abundance_kidney_3mo_3,Percentage_Abundance_kidney_3mo_4,Percentage_Abundance_kidney_5mo_1,Percentage_Abundance_kidney_5mo_2,Percentage_Abundance_kidney_5mo_3,Percentage_Abundance_kidney_5mo_4,Percentage_Abundance_kidney_10mo_1,Percentage_Abundance_kidney_10mo_2,Percentage_Abundance_kidney_10mo_3,Percentage_Abundance_kidney_10mo_4,Percentage_Abundance_kidney_18mo_1,Percentage_Abundance_kidney_18mo_2,Percentage_Abundance_kidney_24mo_1,Percentage_Abundance_kidney_24mo_2
K23me3R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K23me3R26un,0.0023559454098061,0.0038369104699693,0.0112013732594903,0.0034282892092082,0.0020659746072206,0.0026999560314203,0.0034554571971305,0.0048442803203567,0.0,0.0063048953279362,0.0021325255579655,0.0024071961093249,0.0009874821407505,0.0,0.0,0.0
K23unK27ac,0.0051049249406121,0.004549853513896,0.015381221852687,0.029929768506213,0.0024168643639465,0.0093084752776569,0.0482579931866306,0.0910415065956992,0.0438831160702916,0.1013674932852497,0.0831733975957914,0.069783379573472,0.0144468941290584,0.1451471874089187,0.0193834360939843,0.0072331312303525
K23unK27me1,0.1698483528349766,0.1901782025152668,0.1557760139942491,0.136123530841989,0.0920984666242441,0.1793425443738191,0.127068076954115,0.1111268984603423,0.1359382905338345,0.2254346455949283,0.0947727913227488,0.069103552989999,0.1147560786986666,0.0,0.3402366272287953,0.0
K23unK27me2,0.4717789745229424,0.4143243258858498,0.4685990502102966,0.5113951595690824,0.4384095098769044,0.4608272640406354,0.3799660729411778,0.4180018294481383,0.4469441093253271,0.4265594776024652,0.3755298917608599,0.2990975321009462,0.482182380621566,0.5600505197707178,0.3276542798422484,0.4792625695462605
K23unK27me3,0.2430748017260712,0.3110804382637243,0.2665428769688037,0.2308242097750796,0.3449562249816487,0.3000545978294013,0.3902373425769539,0.3447454037154956,0.3356076556587614,0.1970187894250348,0.4115904574293805,0.5071832488309974,0.2884901233435127,0.0,0.2315303005054712,0.3352337842769428
K23unK27un,0.0185922729623392,0.0188877778651773,0.0215363056475887,0.0256696453932136,0.0246335842686552,0.0075293593713077,0.0190463515137901,0.0112736840399892,0.0,0.0161507451895411,0.0025890096520402,0.0232377682510749,0.0136991257160082,0.0,0.0,0.0396069555864294
K23unK36me1,0.0611534700483627,0.0619593274514665,0.1142424538828981,0.1083346009477805,0.0308737427978076,0.0819143149044367,0.1399417524015412,0.1595776987491106,0.0939053608541749,0.1471814731422709,0.1770327350620444,0.1379886136987396,0.0349992528607564,0.1451471874089187,0.0395089707271009,0.179091624997599
K23unK36me2,0.2553675425170702,0.2520178292569174,0.2223356590031688,0.2448136511257826,0.3351752471225734,0.2867175102739006,0.2328247406985727,0.2556402718043791,0.4345258777902706,0.4283604925271799,0.28643023654565,0.225742554890639,0.4055841973496208,0.5600505197707178,0.1698339165694605,0.4770953512046147
K23unK36me3,0.0669625940535015,0.0952683053403878,0.0220489132329161,0.0297882754000869,0.074203869132942,0.07560540312253,0.0245380195793028,0.0072955248150357,0.0766783712563477,0.1955044891770863,0.0057279724790291,0.0113193016655975,0.1573768858712033,0.0,0.3402366272287953,0.0
K23unK36un,0.5249157203680065,0.5297751359951426,0.5692084425546421,0.5510057866119278,0.4622617910620762,0.5128250125919532,0.5672713244932507,0.5536758268911394,0.3572635616874212,0.195484696250682,0.4984646036740973,0.593355011491513,0.3156142664272313,0.0,0.3692251291451424,0.2051494644377713
K23unR26me1,0.1165846632129822,0.0940868720840798,0.1185616061939781,0.1008444238757362,0.0755919977476897,0.1084861202151172,0.0844544835062826,0.0706723331070936,0.2343545790802834,0.0469083873091146,0.0531514555414113,0.0728892065165948,0.0612230538333478,0.0867774215486251,0.0,0.0395877483337708
K23unR26me2,0.0639830277188174,0.039943950953598,0.0395912928419966,0.0314173644199484,0.0644818045562773,0.0159775342486451,0.0157655219935605,0.0160015010620839,0.0,0.0237971767935288,0.0053570543172802,0.0223114698717847,0.0476999908246055,0.0,0.0,0.0396069555864294
K23unR26un,0.7278316360551416,0.8049897750062365,0.7696825696376507,0.801680525789893,0.7624408478114316,0.8325985864290578,0.8643558316728245,0.8895154880904872,0.7280185925079314,0.8958255869945759,0.9091470379021294,0.87320480535811,0.8046515578508587,0.6184202856310114,0.9188046436704992,0.7821417367197849
K27acK36me1,0.0042036439865373,0.0086897034504884,0.0146033659844334,0.027365652600356,0.0033662013593894,0.0079921475150448,0.0390349594835831,0.0672607489844791,0.0503425820043243,0.1061240162562131,0.0808031153063633,0.0615376905990998,0.0217829101728905,0.272760614009521,0.1005787924234849,0.0353157352216196
K27acK36me2,0.0009916287741892,0.0012911118357744,0.0005544969749196,0.0043108057361399,0.0,0.0007372144087292,0.0061863963089725,0.0,0.0,0.0,0.0015159475162059,0.0027901877707741,0.0003200377501933,0.0,0.0,0.0072331312303525
K27acK36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K27acK36un,0.0021697876864708,0.0012843335833647,0.0033020447642177,0.006945775224641,7.835341744234131e-05,0.0021846904851888,0.008395378862533,0.0270954575062352,0.0062220649140716,0.0025569633353003,0.0008543347732222,0.0084105412493412,0.0,0.0,0.0,0.0
K27me1K36me1,0.0615047440612473,0.0608864107884985,0.0961282104002075,0.0726216125261093,0.0310899401903801,0.0763420932995424,0.1018435988666229,0.0914233674140145,0.0500222447838833,0.0298251125298553,0.0910233875358337,0.0783829715968601,0.0211074962970728,0.0,0.0,0.0
K27me1K36me2,0.0074295130278561,0.0034008428982808,0.0018076622879867,0.0049765297301664,0.0094553633982975,6.075664822076026e-05,0.0004560101182089,0.0003536871790753,0.0,0.0085781129254312,0.0010906786513131,0.001624828386009,0.0023701878334272,0.0,0.0,0.0
K27me1K36me3,0.0527046702436771,0.0857342737200988,0.0163371383374057,0.0181479357599892,0.0382145156492695,0.069144464142903,0.0099653364178818,0.0035550950337526,0.0948016267827813,0.1828493161685305,0.0161263966883422,0.0043046609182796,0.0989233330274868,0.1476537452637715,0.3402366272287953,0.0
K27me1K36un,0.0711743318540974,0.0518249363320363,0.0524905683613184,0.0521027739531623,0.0301822762291848,0.0391816388600604,0.0226596854751847,0.0205061120825959,0.0092376744936035,0.0041821039711113,0.0,0.0,0.0,0.0,0.0,0.0
K27me2K36me1,0.0009125154659192,0.0008748787217325,0.0061837982958325,0.0057746740150651,0.0008278439525068,0.0001678806878983,0.0002656182584477,0.0004631415377222,0.0,0.0,0.0,0.0,0.0045507858069759,0.0,0.0,0.0074332067788797
K27me2K36me2,0.2598748659105128,0.2494457406865905,0.2310897122392395,0.2452911183198169,0.2944487415047876,0.2687967575147558,0.2290627864379615,0.2569458878838518,0.3880427580818855,0.3776594977629747,0.2750557514148061,0.2002812974690729,0.3579526811812656,0.5600505197707178,0.1374637560406598,0.5330348739684104
K27me2K36me3,0.0032076083043871,0.0034067012450066,0.0004610903924811,0.0003010165801335,0.0164001098071188,0.0004319127033438,0.0006941643978734,0.0,0.0,0.0,0.0,0.0,0.0473299340682387,0.0,0.0,0.0
K27me2K36un,0.2536882002382767,0.194371439258933,0.279537401712335,0.2878553666130333,0.1730625881076135,0.2132873795426223,0.163027141294652,0.1703570801952517,0.0589013512434416,0.0552048751674266,0.1036312936602038,0.1058983286953712,0.087954175459752,0.0,0.1901905238015886,0.0167423219007495
K27me3K36me1,0.0049504224716453,0.0030987587825573,0.0039479828370201,0.0090076589380219,0.0042405549768499,0.002582094280037,0.0036087997031352,0.0024887480666529,0.0,0.0159888673271659,0.0071848009119614,0.0082865743551061,0.0074098386441387,0.0,0.0201255346331167,0.1430828280758814
K27me3K36me2,0.0109000709785281,0.0079075576771983,0.0064082013528367,0.0140787204873746,0.0772470615713227,0.0278648318773517,0.0084499074294759,0.0065664112540129,0.0464831197083852,0.0427706760443665,0.0072695279625978,0.0116396292971428,0.0451554180702832,0.0,0.0323701605288007,0.0
K27me3K36me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039876101668179,0.0,0.0,0.0,0.0
K27me3K36un,0.2445711145654905,0.3055909091627985,0.2637979395886812,0.2242762223379156,0.2909924696000197,0.2756356314079072,0.3850649050877537,0.341710578822362,0.2959465779876222,0.1581097133220811,0.4047643888188367,0.4857500332351254,0.2813193692571857,0.0,0.1790346053435537,0.2175509472376765
K27unK36me1,0.0,0.0001020288374616,0.0019423440460942,0.0017247569992158,0.0,0.0,0.0006670528225816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0396069555864294
K27unK36me2,0.0089074285782664,0.0121029247287654,0.0133934106208945,0.0133965139378689,0.0054009562955024,0.0009158328083331,0.0044736683523691,0.0056692440031338,0.0,0.0034955721809853,0.0058547319174746,0.0169308327747092,0.0025755069405303,0.0,0.0,0.0
K27unK36me3,0.0127145749865612,0.0099874482904067,0.0071654196332557,0.0116403396400977,0.0221377892119883,0.0070543692824507,0.014572683161421,0.0037404297812831,0.0,0.0126551730085558,0.0,0.0077676173769621,0.0197279364538409,0.0,0.0,0.0
K27unK36un,9.48788663277684e-05,0.0,0.0008492121708331,0.000182526600885,0.0028552347283189,0.0076203045356038,0.0015719075213359,0.0018640102555723,0.0,0.0,0.0048256448428355,0.0024071961093249,0.0015203890367146,0.0195351209559895,0.0,0.0
K4me1K14ac,0.0078163029947594,0.0080534837683607,0.0084523206460789,0.0078809667715301,0.003335824198147,0.0098178838902309,0.0148898697974818,0.0178477706573843,0.0521859855086717,0.0,0.0136207012335666,0.0027109376862937,0.0,0.0,0.0228028661889685,0.0
K4me1K14me1,0.0,0.0012262665543886,0.0,0.0,0.0,0.0114641884028049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K14me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K14me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K14un,0.0013808270231893,0.0026330767033174,0.0014037552117969,0.0051893374694392,0.0022580356523651,0.0039511344455685,0.0024197903222718,0.0035766274154557,0.0,0.0041433663865779,0.0,0.0032845933550618,0.0203929690264906,0.0,0.0,0.0
K4me1K18ac,0.0016506539286584,0.0042198494537227,0.0032133062075989,0.0062506757271431,0.0029915809081335,0.0012098906472523,0.0024197903222718,0.003489900405266,0.0,0.0041433663865779,0.0,0.0059955310413555,0.0,0.0,0.0,0.0
K4me1K18me1,0.0002850834966919,0.0025824980293844,0.0020669219851577,0.0026324995750925,0.0,0.0023659119664186,0.0072144747619778,0.0028969900740774,0.0521859855086717,0.0,0.0136207012335666,0.0,0.0,0.0,0.0228028661889685,0.0
K4me1K18me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K18un,0.0072613925925984,0.0051104795429597,0.0045758476651193,0.0041871289387337,0.0026022789423786,0.0216574041249334,0.007675395035504,0.0150375075934965,0.0,0.0,0.0,0.0,0.0203929690264906,0.0,0.0,0.0
K4me1K23ac,0.0013808270231893,0.0025336139185538,0.0012440135256048,0.0031006140303529,0.0028973758236021,0.0012098906472523,0.0024197903222718,0.003489900405266,0.0,0.0041433663865779,0.0,0.0032845933550618,0.0,0.0,0.0,0.0
K4me1K23me1,0.0003730975176607,0.0,0.0003716762005463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K23me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K23me3,0.0006195243625479,0.0004585326368173,0.0026326590748801,0.0001871865041823,0.0,0.0,0.0009572453511812,0.0033557194268616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K23un,0.0068236811145508,0.0089206804706957,0.0056077270568447,0.0097825037064341,0.00269648402691,0.024023316091352,0.0139326244463006,0.0145787782407123,0.0521859855086717,0.0,0.0136207012335666,0.0027109376862937,0.0203929690264906,0.0,0.0228028661889685,0.0
K4me1K27ac,0.0,0.0,0.0,0.0,0.0,0.0001466764188227,0.0,0.0,0.0,0.0,0.0,0.0020158358002778,0.0,0.0,0.0,0.0
K4me1K27me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K27me2,0.0077484241983339,0.0090164152166341,0.0072591793887,0.0092710340378105,0.0033515042428562,0.0127369145481874,0.0155840341953552,0.017934497667574,0.0521859855086717,0.0,0.0136207012335666,0.0,0.0127305186719272,0.0,0.0228028661889685,0.0
K4me1K27me3,0.0014487058196148,0.0028964118094327,0.0025968964691758,0.0037992702031588,0.0022423556076559,0.0123496157715942,0.0017256259243984,0.003489900405266,0.0,0.0041433663865779,0.0,0.0039796952410777,0.0076624503545634,0.0,0.0,0.0
K4me1K27un,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K36me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K36me2,0.0091971300179487,0.0119128270260668,0.0098560758578759,0.0112238134428951,0.0055938598505121,0.0252332067386043,0.0166154957218802,0.02142439807284,0.0521859855086717,0.0041433663865779,0.0136207012335666,0.0059955310413555,0.0203929690264906,0.0,0.0228028661889685,0.0
K4me1K36me3,0.0,0.0,0.0,0.0003010165801335,0.0,0.0,0.0006941643978734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K36un,0.0,0.0,0.0,0.0015454742179406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K9ac,0.0,0.0012262665543886,0.0,0.0001871865041823,0.0,0.0114641884028049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K9me1,0.0091617382021826,0.0106865604716782,0.0096113423199991,0.0128831177367869,0.0048446345500345,0.0137690183357994,0.0173096601197536,0.02142439807284,0.0521859855086717,0.0041433663865779,0.0136207012335666,0.0059955310413555,0.0203929690264906,0.0,0.0228028661889685,0.0
K4me1K9me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K9me3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1K9un,3.5391815766121646e-05,0.0,0.0002447335378768,0.0,0.0007492253004776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R17me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R17me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R17un,0.0091971300179487,0.0119128270260668,0.0098560758578759,0.0130703042409693,0.0055938598505121,0.0252332067386043,0.0173096601197536,0.02142439807284,0.0521859855086717,0.0041433663865779,0.0136207012335666,0.0059955310413555,0.0203929690264906,0.0,0.0228028661889685,0.0
K4me1R26me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R26me2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R26un,0.0091971300179487,0.0119128270260668,0.0098560758578759,0.0130703042409693,0.0055938598505121,0.0252332067386043,0.0173096601197536,0.02142439807284,0.0521859855086717,0.0041433663865779,0.0136207012335666,0.0059955310413555,0.0203929690264906,0.0,0.0228028661889685,0.0
K4me1R8me1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K4me1R8un,0.0091971300179487,0.0119128270260668,0.0098560758578759,0.0130703042409693,0.0055938598505121,0.0252332067386043,0.0173096601197536,0.02142439807284,0.0521859855086717,0.0041433663865779,0.0136207012335666,0.0059955310413555,0.0203929690264906,0.0,0.0228028661889685,0.0
K4unK14ac,0.168308641262507,0.0899713431626798,0.1359877765287039,0.1475127626188924,0.19916730381475,0.0963179428482212,0.1416198743352625,0.1379575559299006,0.1044962211615568,0.0306390259391953,0.1264202653329792,0.0948310947285026,0.0675882607384878,0.051277567278733,0.0523423873798811,0.2378818241768087
K4unK14me1,0.1674281410518894,0.1976944613640728,0.1498904933350869,0.1599337101586903,0.1726389460638433,0.1696615753463138,0.1316787362904753,0.1403175922890626,0.2219468301876666,0.2900695777914314,0.1219812124939854,0.1259968458264715,0.2033012544074656,0.0621320314777032,0.0323701605288007,0.1641691902862519
K4unK14me2,0.042423602247036,0.0249325910867205,0.0285458224316756,0.0204972350636677,0.0235932874118648,0.0252881968379459,0.0074685811730312,0.0189763478162151,0.015883053174437,0.0049618038933817,0.0077295000384338,0.0136488105101743,0.0394581798639419,0.0,0.0,0.0
K4unK14me3,0.0153010575449448,0.0086291026462071,0.0059339974930857,0.0087768537630463,0.0103744168447053,0.0120822214423821,0.0011009085079482,0.0130519554309572,0.0,0.0307740419728797,0.0046149972354433,0.0145117894835438,0.0325180165419249,0.0,0.0,0.0
K4unK14un,0.5973414278756645,0.6668596747142455,0.6697858343535645,0.6502091341547261,0.5886321860143167,0.6714168567865266,0.7008222395735237,0.6682721504610197,0.6054879099676664,0.639412184016532,0.7256333236655883,0.7450159284099486,0.6367413194216861,0.8865904012435637,0.8924845859023494,0.5979489855369383
K4unK18ac,0.0424735927212858,0.0516242677833164,0.05525674218785,0.0618078376411955,0.0609842652701583,0.0211921936691275,0.0265903940211683,0.0141700536505598,0.0,0.0118053495755972,0.0137437519319111,0.0043156006564043,0.0010581588916123,0.0,0.0591501416430594,0.1256378408487043
K4unK18me1,0.0780838173287234,0.0464021084625603,0.0203290988913587,0.0136130430133439,0.0771876490238072,0.0867116497248529,0.0239787082509049,0.0355276944460814,0.0384096351516297,0.0306272915613987,0.0155765759683971,0.0179407672164376,0.0439046283309957,0.0,0.0323701605288007,0.0
K4unK18me2,0.0054461065135746,0.0006692878706691,0.0010687168717961,0.001095818248886,0.0106932132163897,0.0014778634390478,0.0008647746749693,0.0016460437236036,0.0,0.0,0.0,0.0015805652981121,0.0334707894771336,0.0,0.0,0.0
K4unK18un,0.8647993534184578,0.8893915088573799,0.913489366191112,0.9104129968555976,0.845541012639125,0.8653850864283609,0.9312564629331984,0.9272318101069108,0.9094043793396972,0.9534239924764242,0.9570589708661216,0.9701675357876872,0.9011734542737648,1.0,0.8856768316391712,0.8743621591512948
K4unK23ac,0.0262473824363252,0.021664779461326,0.028215114299836,0.0351044840882735,0.0340174279406373,0.0083836582223233,0.0116659416943717,0.0024489005214305,0.0126815308481043,0.0073134863062636,0.00269311928487,0.0041540756750585,0.0081883315201005,0.0696687068881763,0.0521424207076598,0.1190913689008968
K4unK23me1,0.0238217706392594,0.0130791867401108,0.0089009271405623,0.0112516576000532,0.0095536406138428,0.0068603673935171,0.0095896977893373,0.0068881100922869,0.0249452975636796,0.0,0.0243616540821901,0.0150447614257371,0.0190395197336512,0.2251335859321869,0.0290529356218408,0.012142184889014
K4unK23me2,0.0374216499868085,0.0198649113661186,0.0222314269003277,0.0131726409865266,0.0489509308992904,0.0237838868126598,0.0082932758242155,0.0061394864009908,0.0,0.015707100882001,0.00315715331415,0.0067038916883246,0.0582100640966823,0.0,0.0,0.0074300055701032
K4unK23me3,0.0017364210472582,0.003378377833152,0.0085687141846102,0.003241102705026,0.0020659746072206,0.0026999560314203,0.0024982118459493,0.001488560893495,0.0,0.0063048953279362,0.0021325255579655,0.0024071961093249,0.0009874821407505,0.0,0.0,0.0
K4unK23un,0.9015756458723898,0.9300999175732184,0.9222277416167808,0.9241598103791436,0.8998181660884891,0.9330389248014684,0.950643212726367,0.9616105440189524,0.9101871860795432,0.9665311510972192,0.9540348465272542,0.9656945440601956,0.8931816334823218,0.7051977071796366,0.8960017774815308,0.8613364406399852
K4unK27ac,0.0073650604471973,0.0112651488696276,0.0184599077235707,0.0386222335611369,0.0034445547768317,0.0107673759901401,0.0536167346550887,0.0943562064907143,0.0565646469183959,0.1086809795915134,0.0831733975957914,0.0707225838189373,0.0221029479230838,0.272760614009521,0.1005787924234849,0.0425488664519721
K4unK27me1,0.1928132591868781,0.2018464637389145,0.1667635793869182,0.1478488519694271,0.1089420954671318,0.1847289529507267,0.1349246308778985,0.1158382617094384,0.1540615460602681,0.2254346455949283,0.1082404628754891,0.0843124609011487,0.1224010171579868,0.1476537452637715,0.3402366272287953,0.0
K4unK27me2,0.5099347657207619,0.4390823446956288,0.510012823251188,0.5299511414902378,0.4813877791291707,0.4699470159004329,0.3774656761935795,0.4098316119492519,0.3947581238166554,0.4328643729304014,0.3650663438414432,0.3061796261644442,0.4850570578443051,0.5600505197707178,0.3048514136532799,0.5572104026480396
K4unK27me3,0.2589729021960492,0.3137008138131213,0.2715572273093621,0.2435633315601534,0.3702377305405364,0.2937329417937018,0.3953979862959663,0.3472758377377617,0.3424296976960074,0.2127258903070358,0.4192187176933959,0.5056841518131145,0.3262221756170442,0.0,0.2315303005054712,0.360633775313558
K4unK27un,0.0217168824311554,0.0221924018566337,0.0233503864710775,0.0269441371780674,0.0303939802358098,0.0155905066263877,0.0212853118577076,0.0112736840399892,0.0,0.0161507451895411,0.0106803767603101,0.0271056462609962,0.0238238324310859,0.0195351209559895,0.0,0.0396069555864294
K4unK36me1,0.0715713259853493,0.0736517805807383,0.1228057015635877,0.1164943550787681,0.0395245404791262,0.0870842157825226,0.1454200291343705,0.1616360060028689,0.1003648267882076,0.1519379961132343,0.1790113037541585,0.148207236551066,0.0548510309210778,0.272760614009521,0.1207043270566016,0.2254387256628101
K4unK36me2,0.2789063772514039,0.2622353508005428,0.243397407618001,0.2708298747684717,0.3809582629193984,0.2731421865187862,0.2320132729251079,0.2481108322472338,0.3823398922815989,0.4283604925271799,0.2771659362288309,0.2272712446563526,0.3879808627492092,0.5600505197707178,0.147031050380492,0.5402680051987628
K4unK36me3,0.0686268535346254,0.099128423255512,0.0239636483631425,0.0297882754000869,0.0767524146683767,0.0766307461286975,0.0245380195793028,0.0072955248150357,0.0948016267827813,0.1955044891770863,0.0161263966883422,0.0160598884620596,0.1659812035495664,0.1476537452637715,0.3402366272287953,0.0
K4unK36un,0.5716983132106627,0.5530716183371325,0.5999771665973854,0.5698171905116965,0.4971709220825792,0.5379096448313826,0.5807190182414594,0.5615332388620172,0.3703076686387389,0.2200536557959195,0.5140756620950984,0.6024660992891626,0.3707939337536523,0.0195351209559895,0.3692251291451424,0.2342932691384261
K4unK9ac,0.0114237854378551,0.0110147247204832,0.0083911142285878,0.0040578536709349,0.0213603242289996,0.0259730784598265,0.0011439487210631,0.0120240312410267,0.0,0.0157393350764303,0.0130500850780563,0.0331826455825813,0.0004798469019936,0.0,0.0323701605288007,0.0
K4unK9me1,0.228031864849392,0.2451593513883795,0.2051360875402238,0.2274808032566748,0.2316314556050723,0.2690332402496636,0.2065211796260493,0.2073061186549123,0.2345488162784333,0.3956162061088319,0.1728793435141476,0.140054106835667,0.3209930398081024,0.5087729524919848,0.1901905238015886,0.2578749735900274
K4unK9me2,0.3332312751380726,0.4495706574230227,0.3543789383588717,0.3375031454347245,0.3114388578499403,0.4170212687495757,0.5327636221863361,0.5060283430027968,0.4730958357086276,0.4191203062135364,0.5572342264965543,0.5892610287558319,0.2275052103131425,0.389815894297095,0.5229128478586903,0.2822633826532898
K4unK9me3,0.0730702333142451,0.0486654476356274,0.1001473806309785,0.1254186132740323,0.0549109861024093,0.08455125466817,0.1324349237028816,0.1176699389222616,0.1009774447449124,0.0312395998775097,0.1495212568425701,0.1457901089744112,0.0753004155142806,0.0266321772078111,0.0487052157973671,0.2130036301707525
K4unK9un,0.3450457112424773,0.2336769918064128,0.322090403383455,0.2924692801226569,0.3750645163630586,0.1781879511341535,0.1098266656439108,0.1355471701061582,0.1391919177593534,0.1341411863371117,0.0936943868351015,0.0857165788101495,0.3553285184359869,0.0747789760031088,0.1830183858245846,0.2468580135859294
K4unR17me1,0.0404208922345022,0.06688745586591,0.0410169601355196,0.0509818449179561,0.0489070111720697,0.0675424843257873,0.0216179807538352,0.0381006876688963,0.1337249114139633,0.0784773980332049,0.0210058624143072,0.0235341494512408,0.0760964202854855,0.0246453900709219,0.0,0.1332935316375463
K4unR17me2,0.0974077611508515,0.0596334024144841,0.0927807138056397,0.0921472989175155,0.0622686403552391,0.0812247875049329,0.0369389339958831,0.0487327205222094,0.0066873092505928,0.0048519531518397,0.0449294436479235,0.0203209920819989,0.0165859668899345,0.0,0.0,0.0
K4unR17un,0.8529742165966879,0.8615663146935317,0.8563462502009574,0.843800551923551,0.8832304886221711,0.8259995214306693,0.9241334251305228,0.8917421937360496,0.8074017938267708,0.9125272824283756,0.9204439927041992,0.9501493274254016,0.8869246437980863,0.975354609929078,0.9771971338110312,0.8667064683624527
K4unR26me1,0.1202080725938639,0.095742056767734,0.1218193047129085,0.106044810091156,0.0805878004103483,0.1136112987047182,0.0853078168145561,0.0706723331070936,0.240576643994355,0.0494653506444149,0.0531514555414113,0.0728892065165948,0.0644961004574581,0.0867774215486251,0.0,0.0395877483337708
K4unR26me2,0.0664625031036105,0.0407114912068145,0.0433328230239313,0.0325093296039172,0.0661843765750736,0.0159775342486451,0.0157655219935605,0.0160015010620839,0.0,0.0237971767935288,0.0053570543172802,0.0223114698717847,0.0526917198621066,0.0,0.0,0.0396069555864294
K4unR26un,0.8041322942845675,0.8516336249993772,0.8249917964052769,0.8483755560639495,0.8476339631640574,0.8451779603080257,0.8816170010721243,0.8919017677579779,0.7072373704969719,0.9225941061754764,0.9278707889077384,0.8988037925702618,0.8624192106539416,0.9132225784513748,0.9771971338110312,0.9208052960797988
K4unR8me1,0.0066413468493901,0.0310546118309485,0.0529996288612363,0.0763533058984127,0.0256796694802589,0.1000558053700444,0.0501971756269754,0.0545061104739865,0.1276166140016653,0.0631057872537512,0.0350140828367407,0.0108530772500279,0.0759732078488941,0.4712863110852035,0.1901905238015886,0.1332935316375463
K4unR8un,0.9841615231326516,0.9570325611429772,0.9371442952808804,0.9105763898606102,0.9687264706692208,0.8747109878913447,0.9324931642532656,0.9240694914531687,0.8201974004896617,0.932750846359669,0.951365215929689,0.9831513917086132,0.9036338231246124,0.5287136889147963,0.7870066100094427,0.8667064683624527
K9acK14ac,0.0,0.0,0.0,0.0003525883721019,0.0001077476505091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
K9acK14me1,0.0046820355699044,0.0053051444966866,0.0022093735493994,0.0,0.0054799493963611,0.0301792787507969,0.0,0.0,0.0,0.0101959019028636,0.0,0.0094231476086765,0.0,0.0,0.0323701605288007,0.0
K9acK14me2,0.0005018288854245,0.0,0.0019147351302264,0.0,0.0,0.0,0.0,0.0018640102555723,0.0,0.0,0.0,0.0043046609182796,0.0,0.0,0.0,0.0
K9acK14me3,0.0,0.0,0.0041237555066197,0.0022512272752735,0.0,0.0004386011769652,0.0,0.0030989854157754,0.0,0.0055434331735667,0.0,0.0117444894598143,0.0,0.0,0.0,0.0
